App,Category,Price,Installs,Revenue
Minecraft,FAMILY,6.99,10000000,69900000.0
Minecraft,FAMILY,6.99,10000000,69900000.0
I am rich,LIFESTYLE,399.99,100000,39999000.0
I Am Rich Premium,FINANCE,399.99,50000,19999500.0
Hitman Sniper,GAME,0.99,10000000,9900000.0
Grand Theft Auto: San Andreas,GAME,6.99,1000000,6990000.0
Facetune - For Free,PHOTOGRAPHY,5.99,1000000,5990000.0
Sleep as Android Unlock,LIFESTYLE,5.99,1000000,5990000.0
DraStic DS Emulator,GAME,4.99,1000000,4990000.0
I'm Rich - Trump Edition,LIFESTYLE,400.0,10000,4000000.0
I am Rich Plus,FAMILY,399.99,10000,3999900.0
💎 I'm rich,LIFESTYLE,399.99,10000,3999900.0
I Am Rich,FAMILY,389.99,10000,3899900.0
I am rich VIP,LIFESTYLE,299.99,10000,2999900.0
Weather Live,WEATHER,5.99,500000,2995000.0
Bloons TD 5,FAMILY,2.99,1000000,2990000.0
Threema,COMMUNICATION,2.99,1000000,2990000.0
Card Wars - Adventure Time,FAMILY,2.99,1000000,2990000.0
Tasker,TOOLS,2.99,1000000,2990000.0
Five Nights at Freddy's,GAME,2.99,1000000,2990000.0
Human Anatomy Atlas 2018: Complete 3D Human Body,MEDICAL,24.99,100000,2499000.0
Human Anatomy Atlas 2018: Complete 3D Human Body,MEDICAL,24.99,100000,2499000.0
NBA JAM by EA SPORTS™,FAMILY,4.99,500000,2495000.0
Beautiful Widgets Pro,PERSONALIZATION,2.49,1000000,2490000.0
I am rich(premium),FINANCE,399.99,5000,1999950.0
I am Rich,FINANCE,399.99,5000,1999950.0
I Am Rich Pro,FAMILY,399.99,5000,1999950.0
Toca Life: City,EDUCATION,3.99,500000,1995000.0
Toca Life: City,FAMILY,3.99,500000,1995000.0
True Skate,SPORTS,1.99,1000000,1990000.0
Where's My Water?,FAMILY,1.99,1000000,1990000.0
Golfshot Plus: Golf GPS,SPORTS,29.99,50000,1499500.0
DRAGON QUEST VI,FAMILY,14.99,100000,1499000.0
Farming Simulator 16,FAMILY,2.99,500000,1495000.0
Five Nights at Freddy's 2,FAMILY,2.99,500000,1495000.0
Cameringo+ Filters Camera,PHOTOGRAPHY,2.99,500000,1495000.0
ES File Explorer/Manager PRO,PRODUCTIVITY,2.99,500000,1495000.0
FINAL FANTASY DIMENSIONS,FAMILY,13.99,100000,1399000.0
ADWLauncher 1 EX,PERSONALIZATION,2.49,500000,1245000.0
BackCountry Navigator TOPO GPS PRO,MAPS_AND_NAVIGATION,11.99,100000,1199000.0
DRAGON QUEST VIII,FAMILY,19.99,50000,999499.9999999999
Star Wars ™: DIRTY,GAME,9.99,100000,999000.0
Baldur's Gate: Enhanced Edition,FAMILY,9.99,100000,999000.0
XCOM®: Enemy Within,FAMILY,9.99,100000,999000.0
CHRONO TRIGGER (Upgrade Ver.),FAMILY,9.99,100000,999000.0
CamScanner (License),PRODUCTIVITY,1.99,500000,995000.0
Assassin's Creed Identity,GAME,1.99,500000,995000.0
HD Widgets,PERSONALIZATION,0.99,1000000,990000.0
Stickman Legends: Shadow Wars,GAME,0.99,1000000,990000.0
League of Stickman 2018- Ninja Arena PVP(Dreamsky),GAME,0.99,1000000,990000.0
Lost Journey (Dreamsky),GAME,0.99,1000000,990000.0
Cut the Rope GOLD,FAMILY,0.99,1000000,990000.0
Fruit Ninja Classic,GAME,0.99,1000000,990000.0
Infinity Dungeon VIP,FAMILY,0.99,1000000,990000.0
HD Widgets,PERSONALIZATION,0.99,1000000,990000.0
Zombie Avengers:(Dreamsky)Stickman War Z,GAME,0.99,1000000,990000.0
Monash Uni Low FODMAP Diet,MEDICAL,9.0,100000,900000.0
Maps & GPS Navigation OsmAnd+,TRAVEL_AND_LOCAL,8.99,100000,899000.0
Football Manager Mobile 2018,SPORTS,8.99,100000,899000.0
FINAL FANTASY V,FAMILY,7.99,100000,799000.0
Call of Duty:Black Ops Zombies,GAME,6.99,100000,699000.0
Essential Anatomy 3,MEDICAL,11.99,50000,599500.0
aCalendar+ Calendar & Tasks,PRODUCTIVITY,5.99,100000,599000.0
RollerCoaster Tycoon® Classic,GAME,5.99,100000,599000.0
Baldur's Gate II,FAMILY,9.99,50000,499500.0
CM Launcher 3D Pro💎,PERSONALIZATION,4.99,100000,499000.0
LEGO ® Batman: Beyond Gotham,FAMILY,4.99,100000,499000.0
Don't Starve: Pocket Edition,GAME,4.99,100000,499000.0
The House of Da Vinci,FAMILY,4.99,100000,499000.0
Tiny Scanner Pro: PDF Doc Scan,BUSINESS,4.99,100000,499000.0
F-Sim Space Shuttle,FAMILY,4.99,100000,499000.0
Day R Premium,FAMILY,4.99,100000,499000.0
TurboScan: scan documents and receipts in PDF,BUSINESS,4.99,100000,499000.0
Business Calendar Pro,PRODUCTIVITY,4.99,100000,499000.0
Monument Valley 2,GAME,4.99,100000,499000.0
The Room: Old Sins,GAME,4.99,100000,499000.0
My Talking Pet,ENTERTAINMENT,4.99,100000,499000.0
The Escapists,GAME,4.99,100000,499000.0
Farming Simulator 18,GAME,4.99,100000,499000.0
Hitman GO,FAMILY,0.99,500000,495000.0
Smart Launcher Pro 3,PERSONALIZATION,4.49,100000,449000.0
QR Code Pro,PRODUCTIVITY,4.49,100000,449000.0
Weather Live Pro,WEATHER,4.49,100000,449000.0
ai.type keyboard Plus + Emoji,TOOLS,4.49,100000,449000.0
I am Rich!,FINANCE,399.99,1000,399990.0
I am rich (Most expensive app),FINANCE,399.99,1000,399990.0
I AM RICH PRO PLUS,FINANCE,399.99,1000,399990.0
ExDialer PRO Key,COMMUNICATION,3.99,100000,399000.0
Toca Life: Hospital,EDUCATION,3.99,100000,399000.0
Toca Builders,FAMILY,3.99,100000,399000.0
Battery HD Pro,TOOLS,3.99,100000,399000.0
Puffin Browser Pro,COMMUNICATION,3.99,100000,399000.0
Weather Forecast Pro,WEATHER,3.99,100000,399000.0
Teeny Titans - Teen Titans Go!,FAMILY,3.99,100000,399000.0
Superbrothers Sword & Sworcery,GAME,3.99,100000,399000.0
Camera FV-5,PHOTOGRAPHY,3.95,100000,395000.0
Camera FV-5,PHOTOGRAPHY,3.95,100000,395000.0
I am extremely Rich,LIFESTYLE,379.99,1000,379990.0
Kernel Manager for Franco Kernel ✨,TOOLS,3.49,100000,349000.0
Tools & Mi Band,HEALTH_AND_FITNESS,3.49,100000,349000.0
BSPlayer,VIDEO_PLAYERS,5.99,50000,299500.0
The Game of Life,GAME,2.99,100000,299000.0
Attack the Light,FAMILY,2.99,100000,299000.0
Dr. Panda Restaurant 2,FAMILY,2.99,100000,299000.0
Meme Generator,ENTERTAINMENT,2.99,100000,299000.0
Guns'n'Glory WW2 Premium,FAMILY,2.99,100000,299000.0
Pocket Yoga,HEALTH_AND_FITNESS,2.99,100000,299000.0
My Budget Book,FINANCE,2.99,100000,299000.0
DRAGON QUEST,FAMILY,2.99,100000,299000.0
Relax Melodies P: Sleep Sounds,HEALTH_AND_FITNESS,2.99,100000,299000.0
Mind Games Pro,FAMILY,2.99,100000,299000.0
The Hunt for the Lost Treasure,FAMILY,2.99,100000,299000.0
Skip-Bo™,GAME,2.99,100000,299000.0
N Launcher Pro - Nougat 7.0,PERSONALIZATION,2.99,100000,299000.0
Riptide GP: Renegade,GAME,2.99,100000,299000.0
Guns'n'Glory Premium,FAMILY,2.99,100000,299000.0
CN Superstar Soccer: Goal!!!,FAMILY,2.99,100000,299000.0
The Game of Life,GAME,2.99,100000,299000.0
Five Nights at Freddy's 4,GAME,2.99,100000,299000.0
Weather & Radar Pro - Ad-Free,WEATHER,2.99,100000,299000.0
Lapse It • Time Lapse • Pro,PHOTOGRAPHY,2.99,100000,299000.0
Sonic 4™ Episode I,GAME,2.99,100000,299000.0
Solitaire+,GAME,2.99,100000,299000.0
Five Nights at Freddy's: SL,GAME,2.99,100000,299000.0
Five Nights at Freddy's 3,GAME,2.99,100000,299000.0
WiFi Tether Router,COMMUNICATION,2.9,100000,290000.0
"Muscle Premium - Human Anatomy, Kinesiology, Bones",MEDICAL,24.99,10000,249899.99999999997
Battleheart Legacy,FAMILY,4.99,50000,249500.0
Paprika Recipe Manager,FOOD_AND_DRINK,4.99,50000,249500.0
Learn Italian with MosaLingua,FAMILY,4.99,50000,249500.0
Adventure Time Game Wizard,GAME,4.99,50000,249500.0
Shadow Fight 2 Special Edition,GAME,4.99,50000,249500.0
Baby Connect (activity log),PARENTING,4.99,50000,249500.0
LEGO Batman: DC Super Heroes,FAMILY,4.99,50000,249500.0
BusyBox Pro,TOOLS,2.49,100000,249000.00000000003
Elemental Knights R Platinum,FAMILY,4.77,50000,238499.99999999997
Menstrual Calendar Premium,MEDICAL,3.99,50000,199500.0
Mike V: Skateboard Party PRO,SPORTS,3.99,50000,199500.0
Dr. Panda & Toto's Treehouse,FAMILY,3.99,50000,199500.0
Dr. Panda & Toto's Treehouse,FAMILY,3.99,50000,199500.0
R-TYPE,GAME,1.99,100000,199000.0
Cytus II,GAME,1.99,100000,199000.0
Clue,GAME,1.99,100000,199000.0
Dr. Panda's Swimming Pool,FAMILY,1.99,100000,199000.0
Pujie Black Watch Face for Android Wear OS,PERSONALIZATION,1.99,100000,199000.0
I am Rich Premium Plus,FINANCE,18.99,10000,189899.99999999997
The World Ends With You,GAME,17.99,10000,179899.99999999997
Trine 2: Complete Story,GAME,16.99,10000,169899.99999999997
DRAGON QUEST IV,FAMILY,14.99,10000,149900.0
DRAGON QUEST V,FAMILY,14.99,10000,149900.0
Z Origins - (Z The Game),FAMILY,2.99,50000,149500.0
Advanced Download Manager Pro,TOOLS,2.99,50000,149500.0
Organizer,PRODUCTIVITY,2.99,50000,149500.0
FlashLight HD LED Pro,TOOLS,2.99,50000,149500.0
Dr. Panda Art Class,FAMILY,2.99,50000,149500.0
cronometer (ad free),HEALTH_AND_FITNESS,2.99,50000,149500.0
C4droid - C/C++ compiler & IDE,FAMILY,2.99,50000,149500.0
Muscle Trigger Point Anatomy,MEDICAL,2.99,50000,149500.0
Dr. Panda Hospital,FAMILY,2.99,50000,149500.0
Dr. Panda Supermarket,FAMILY,2.99,50000,149500.0
Out There Chronicles - Ep. 1,FAMILY,2.99,50000,149500.0
BlackCam Pro - B&W Camera,PHOTOGRAPHY,1.49,100000,149000.0
X Construction,FAMILY,1.49,100000,149000.0
Carrier Landings Pro,FAMILY,12.99,10000,129900.0
Navigator PRO - GPS Navigation with Offline Maps,TRAVEL_AND_LOCAL,2.49,50000,124500.00000000001
Day Night Live Wallpaper (All),PERSONALIZATION,2.49,50000,124500.00000000001
EMT Review Plus,MEDICAL,11.99,10000,119900.0
Paramedic Protocol Provider,MEDICAL,10.0,10000,100000.0
BIG Launcher,PERSONALIZATION,9.99,10000,99900.0
ASCCP Mobile,MEDICAL,9.99,10000,99900.0
DRAGON QUEST III,FAMILY,9.99,10000,99900.0
Lullaby Add-on for Sleep as Android,HEALTH_AND_FITNESS,1.99,50000,99500.0
R-TYPE II,GAME,1.99,50000,99500.0
Daily Ab Workout,HEALTH_AND_FITNESS,1.99,50000,99500.0
Ulysse Speedometer Pro,AUTO_AND_VEHICLES,1.99,50000,99500.0
BeFunky Photo Editor Pro,PHOTOGRAPHY,1.99,50000,99500.0
AJ Jump: Animal Jam Kangaroos!,GAME,1.99,50000,99500.0
Koi Live Wallpaper,PERSONALIZATION,0.99,100000,99000.0
Deus Ex GO,FAMILY,0.99,100000,99000.0
Ski Safari: Adventure Time,FAMILY,0.99,100000,99000.0
Mupen64Plus AE (N64 Emulator),GAME,0.99,100000,99000.0
ZOOKEEPER DX TouchEdition,FAMILY,0.99,100000,99000.0
Vargo Anesthesia Mega App,MEDICAL,79.99,1000,79990.0
My Movies Pro - Movie & TV Collection Library,LIFESTYLE,7.99,10000,79900.0
Backgammon NJ for Android,GAME,7.99,10000,79900.0
Acupuncture Assistant,MEDICAL,7.99,10000,79900.0
AnatomyMapp,MEDICAL,14.99,5000,74950.0
G-NetTrack Pro,TOOLS,14.99,5000,74950.0
Inventory & Barcode scanner & WIFI scanner,PRODUCTIVITY,1.49,50000,74500.0
Journal Club: Medicine,MEDICAL,6.99,10000,69900.0
The EO Bar,HEALTH_AND_FITNESS,6.99,10000,69900.0
Campervan.Guide Pro,TRAVEL_AND_LOCAL,5.99,10000,59900.0
Pedi STAT,MEDICAL,5.49,10000,54900.0
"Please, Don't Touch Anything",FAMILY,4.99,10000,49900.0
Don't Starve: Shipwrecked,GAME,4.99,10000,49900.0
PAC-MAN CE DX,GAME,4.99,10000,49900.0
LEGO® Friends,FAMILY,4.99,10000,49900.0
THE aMAZEing Labyrinth,FAMILY,4.99,10000,49900.0
Absolute RC Heli Simulator,SPORTS,4.99,10000,49900.0
Oddworld: New 'n' Tasty,GAME,4.99,10000,49900.0
iCam - Webcam Video Streaming,TOOLS,4.99,10000,49900.0
I am Bread,GAME,4.99,10000,49900.0
F-Stop Gallery Pro,PHOTOGRAPHY,4.99,10000,49900.0
DRAGON QUEST II,FAMILY,4.99,10000,49900.0
K-@ Mail Pro - Email App,COMMUNICATION,4.99,10000,49900.0
Mental Hospital V,GAME,0.99,50000,49500.0
Dots puzzle,FAMILY,0.99,50000,49500.0
Device Info Ex Live Wallpaper,PERSONALIZATION,0.99,50000,49500.0
Al'Quran Bahasa Indonesia PRO,BOOKS_AND_REFERENCE,4.49,10000,44900.0
most expensive app (H),FAMILY,399.99,100,39999.0
Myth Defense 2: DF Platinum,FAMILY,3.99,10000,39900.0
Dr. Seuss's ABC,FAMILY,3.99,10000,39900.0
Dirt Trackin Sprint Cars,GAME,3.99,10000,39900.0
Teen Titans GO Figure!,FAMILY,3.99,10000,39900.0
EMT Tutor NREMT-B Study Guide,MEDICAL,3.99,10000,39900.0
Meditation Studio,HEALTH_AND_FITNESS,3.99,10000,39900.0
"Moco+ - Chat, Meet People",DATING,3.99,10000,39900.0
Sago Mini Babies,FAMILY,3.99,10000,39900.0
"Moco+ - Chat, Meet People",DATING,3.99,10000,39900.0
Age of Conquest: N. America,FAMILY,3.99,10000,39900.0
My Little Work – Garage,FAMILY,3.99,10000,39900.0
Automagic * Automation,TOOLS,3.9,10000,39000.0
I am Rich Person,LIFESTYLE,37.99,1000,37990.0
New York Mysteries (Full),GAME,6.99,5000,34950.0
Prime Key for Nougat Launcher& O Launcher &KitKat,PERSONALIZATION,6.99,5000,34950.0
My CookBook Pro (Ad Free),FOOD_AND_DRINK,3.49,10000,34900.0
A Manual of Acupuncture,MEDICAL,33.99,1000,33990.0
Deep Sleep Battery Saver Pro,TOOLS,3.28,10000,32800.0
PTA Content Master,MEDICAL,29.99,1000,29990.0
EMT PASS,MEDICAL,29.99,1000,29990.0
Please Don't Touch Anything 3D,FAMILY,5.99,5000,29950.0
Medical ID - In Case of Emergency (ICE),MEDICAL,5.99,5000,29950.0
Vpn Hosts (ad blocker & no root & support ipv6 ),TOOLS,2.99,10000,29900.000000000004
Bixby Button Remapper - bxActions Pro / Coffee,TOOLS,2.99,10000,29900.000000000004
Ray Financial Calculator Pro,FINANCE,2.99,10000,29900.000000000004
Paris ci la Sortie du Métro,MAPS_AND_NAVIGATION,2.99,10000,29900.000000000004
MyRadar NOAA Weather Radar Ad Free,WEATHER,2.99,10000,29900.000000000004
RAM Cleanup Ad-Free Option,TOOLS,2.99,10000,29900.000000000004
Theatre of the Absurd CE(Full),FAMILY,2.99,10000,29900.000000000004
Morse Trainer for Ham Radio,COMMUNICATION,2.99,10000,29900.000000000004
Guns'n'Glory Heroes Premium,FAMILY,2.99,10000,29900.000000000004
Penny Finder,SHOPPING,2.99,10000,29900.000000000004
Smart Wi-Fi Hotspot PRO,COMMUNICATION,2.99,10000,29900.000000000004
I Can't Wake Up!,TOOLS,2.99,10000,29900.000000000004
Nighty Night Circus,FAMILY,2.99,10000,29900.000000000004
Retro City Rampage DX,GAME,2.99,10000,29900.000000000004
C Locker Pro,PERSONALIZATION,2.99,10000,29900.000000000004
Sokoban Land DX,FAMILY,2.99,10000,29900.000000000004
Formula Cartoon All Stars,FAMILY,2.99,10000,29900.000000000004
King of Math,FAMILY,2.99,10000,29900.000000000004
Peppa Pig: Party Time,FAMILY,2.99,10000,29900.000000000004
Best Park in the Universe,GAME,2.99,10000,29900.000000000004
Flipped Out! - Powerpuff Girls,FAMILY,2.99,10000,29900.000000000004
Dr. Panda Farm,FAMILY,2.99,10000,29900.000000000004
Tsuro - The Game of the Path,FAMILY,2.99,10000,29900.000000000004
Lab Values + Medical Reference,MEDICAL,2.99,10000,29900.000000000004
CM FILE MANAGER Pro,BUSINESS,2.99,10000,29900.000000000004
IBM Micromedex Drug Info,MEDICAL,2.99,10000,29900.000000000004
Pocket Lab Values,MEDICAL,2.99,10000,29900.000000000004
Silence Premium Do Not Disturb,TOOLS,2.95,10000,29500.0
Battery Notifier Pro BT,TOOLS,2.59,10000,25900.0
ZArchiver Donate,TOOLS,2.5,10000,25000.0
Morse Decoder for Ham Radio,COMMUNICATION,4.99,5000,24950.0
Chess and Mate,FAMILY,4.99,5000,24950.0
Advanced EX for RENAULT,TOOLS,4.99,5000,24950.0
Advanced EX for NISSAN,TOOLS,4.99,5000,24950.0
Advanced EX for KIA,TOOLS,4.99,5000,24950.0
Advanced EX for HYUNDAI,TOOLS,4.99,5000,24950.0
G Cloud Apps Backup Key * root,TOOLS,4.99,5000,24950.0
Advanced EX for FIAT,TOOLS,4.99,5000,24950.0
Gunship III Vietnam People AF,FAMILY,4.99,5000,24950.0
Steam: Rails to Riches,FAMILY,4.99,5000,24950.0
Alarmy (Sleep If U Can) - Pro,LIFESTYLE,2.49,10000,24900.000000000004
Detect-O-Gromit (D.O.G 2),FAMILY,2.49,10000,24900.000000000004
Officiel du SCRABBLE LAROUSSE,BOOKS_AND_REFERENCE,4.6,5000,23000.0
Writing Wizard Premium - Handwriting,FAMILY,4.49,5000,22450.0
NewTek NDI,PHOTOGRAPHY,19.99,1000,19990.0
Hospitalist Handbook,MEDICAL,19.99,1000,19990.0
MommyMeds,MEDICAL,3.99,5000,19950.0
Manage My Pain Pro,MEDICAL,3.99,5000,19950.0
With Helper Pro Pill Reminder,MEDICAL,3.99,5000,19950.0
Breathing Zone,MEDICAL,3.99,5000,19950.0
EMT Study - NREMT Test Prep,MEDICAL,3.99,5000,19950.0
Toca Mystery House,FAMILY,3.99,5000,19950.0
Pocket RxTx Pro,PRODUCTIVITY,3.99,5000,19950.0
Kicker U,LIFESTYLE,3.99,5000,19950.0
"Ultimate Public Campgrounds (Over 37,100 in US&CA)",TRAVEL_AND_LOCAL,3.99,5000,19950.0
weather HD,PERSONALIZATION,1.99,10000,19900.0
tTorrent - ad free,VIDEO_PLAYERS,1.99,10000,19900.0
XE Currency Pro,TRAVEL_AND_LOCAL,1.99,10000,19900.0
Paramedic Meds,MEDICAL,1.99,10000,19900.0
FVD Ad-Free,TOOLS,1.99,10000,19900.0
X Home Bar - Home Bar Gesture Pro,TOOLS,1.99,10000,19900.0
Rockstars of Ooo,FAMILY,1.99,10000,19900.0
Power Widget,TOOLS,1.99,10000,19900.0
MEGA MAN MOBILE,GAME,1.99,10000,19900.0
X Launcher Pro - IOS Style Theme & Control Center,ART_AND_DESIGN,1.99,10000,19900.0
Swift Dark CM / CM13 Theme,PERSONALIZATION,1.99,10000,19900.0
MultiPicture Live Wallpaper dn,PERSONALIZATION,1.99,10000,19900.0
